pollutant,exposure_quartile,event_code,outcome,time,cif,var
PM2.5,Q1,1,Successful extubation,0.39861111111111114,0.052368712856855605,1.2997796930013602e-5
PM2.5,Q1,1,Successful extubation,0.39861111111111114,0.05263056192244708,1.3059179644028263e-5
PM2.5,Q1,1,Successful extubation,0.4,0.05263056192244708,1.3059179644028263e-5
PM2.5,Q1,1,Successful extubation,0.4,0.052892410988038555,1.3120526446063781e-5
PM2.5,Q1,1,Successful extubation,0.4013888888888889,0.052892410988038555,1.3120526446063781e-5
PM2.5,Q1,1,Successful extubation,0.4013888888888889,0.053154260053630026,1.318183733612015e-5
PM2.5,Q1,1,Successful extubation,0.4048611111111111,0.053154260053630026,1.318183733612015e-5
PM2.5,Q1,1,Successful extubation,0.4048611111111111,0.0534161091192215,1.324311231949082e-5
PM2.5,Q1,1,Successful extubation,0.40625,0.0534161091192215,1.324311231949082e-5
PM2.5,Q1,1,Successful extubation,0.40625,0.05367795818481297,1.330435139088235e-5
PM2.5,Q1,1,Successful extubation,0.4076388888888889,0.05367795818481297,1.330435139088235e-5
PM2.5,Q1,1,Successful extubation,0.4076388888888889,0.05420165631599592,1.342672179242569e-5
PM2.5,Q1,1,Successful extubation,0.41041666666666665,0.05420165631599592,1.342672179242569e-5
PM2.5,Q1,1,Successful extubation,0.41041666666666665,0.054463505381587396,1.3487853127882737e-5
PM2.5,Q1,1,Successful extubation,0.4131944444444444,0.054463505381587396,1.3487853127882737e-5
PM2.5,Q1,1,Successful extubation,0.4131944444444444,0.05472535444717887,1.3548948551360642e-5
PM2.5,Q1,1,Successful extubation,0.41458333333333336,0.05472535444717887,1.3548948551360642e-5
PM2.5,Q1,1,Successful extubation,0.41458333333333336,0.05524905257836182,1.3671031657064924e-5
PM2.5,Q1,1,Successful extubation,0.41597222222222224,0.05524905257836182,1.3671031657064924e-5
PM2.5,Q1,1,Successful extubation,0.41597222222222224,0.055510901643953295,1.373201934460836e-5
PM2.5,Q1,1,Successful extubation,0.4180555555555556,0.055510901643953295,1.373201934460836e-5
PM2.5,Q1,1,Successful extubation,0.4180555555555556,0.055772750709544766,1.3792971120172653e-5
PM2.5,Q1,1,Successful extubation,0.41875,0.055772750709544766,1.3792971120172653e-5
PM2.5,Q1,1,Successful extubation,0.41875,0.05603459977513624,1.3853886983757807e-5
PM2.5,Q1,1,Successful extubation,0.41944444444444445,0.05603459977513624,1.3853886983757807e-5
PM2.5,Q1,1,Successful extubation,0.41944444444444445,0.05655829790631919,1.3975610969661762e-5
PM2.5,Q1,1,Successful extubation,0.4201388888888889,0.05655829790631919,1.3975610969661762e-5
PM2.5,Q1,1,Successful extubation,0.4201388888888889,0.056820146971910665,1.403641909731246e-5
PM2.5,Q1,1,Successful extubation,0.4215277777777778,0.056820146971910665,1.403641909731246e-5
PM2.5,Q1,1,Successful extubation,0.4215277777777778,0.057081996037502136,1.4097191312984019e-5
PM2.5,Q1,1,Successful extubation,0.4236111111111111,0.057081996037502136,1.4097191312984019e-5
PM2.5,Q1,1,Successful extubation,0.4236111111111111,0.057343845103093614,1.4157927616676436e-5
PM2.5,Q1,1,Successful extubation,0.42430555555555555,0.057343845103093614,1.4157927616676436e-5
PM2.5,Q1,1,Successful extubation,0.42430555555555555,0.05760569416868509,1.4218628008389715e-5
PM2.5,Q1,1,Successful extubation,0.425,0.05760569416868509,1.4218628008389715e-5
PM2.5,Q1,1,Successful extubation,0.425,0.05839124136545952,1.4400513695614333e-5
PM2.5,Q1,1,Successful extubation,0.4256944444444444,0.05839124136545952,1.4400513695614333e-5
PM2.5,Q1,1,Successful extubation,0.4256944444444444,0.058653090431051,1.4461070439420014e-5
PM2.5,Q1,1,Successful extubation,0.4270833333333333,0.058653090431051,1.4461070439420014e-5
PM2.5,Q1,1,Successful extubation,0.4270833333333333,0.05891493949664248,1.4521591271246557e-5
PM2.5,Q1,1,Successful extubation,0.42777777777777776,0.05891493949664248,1.4521591271246557e-5
PM2.5,Q1,1,Successful extubation,0.42777777777777776,0.059438637627825426,1.4642525193600469e-5
PM2.5,Q1,1,Successful extubation,0.4305555555555556,0.059438637627825426,1.4642525193600469e-5
PM2.5,Q1,1,Successful extubation,0.4305555555555556,0.060224184824599854,1.482365672923614e-5
PM2.5,Q1,1,Successful extubation,0.43472222222222223,0.060224184824599854,1.482365672923614e-5
PM2.5,Q1,1,Successful extubation,0.43472222222222223,0.06048603389019133,1.4883962089199858e-5
PM2.5,Q1,1,Successful extubation,0.4361111111111111,0.06048603389019133,1.4883962089199858e-5
PM2.5,Q1,1,Successful extubation,0.4361111111111111,0.06074788295578281,1.4944231537184438e-5
PM2.5,Q1,1,Successful extubation,0.4381944444444445,0.06074788295578281,1.4944231537184438e-5
PM2.5,Q1,1,Successful extubation,0.4381944444444445,0.06127158108696576,1.5064662691833365e-5
PM2.5,Q1,1,Successful extubation,0.4395833333333333,0.06127158108696576,1.5064662691833365e-5
PM2.5,Q1,1,Successful extubation,0.4395833333333333,0.06153343015255724,1.5124824409272383e-5
PM2.5,Q1,1,Successful extubation,0.44305555555555554,0.06153343015255724,1.5124824409272383e-5
PM2.5,Q1,1,Successful extubation,0.44305555555555554,0.061795279218148716,1.5184950214732264e-5
PM2.5,Q1,1,Successful extubation,0.44513888888888886,0.061795279218148716,1.5184950214732264e-5
PM2.5,Q1,1,Successful extubation,0.44513888888888886,0.062057128283740194,1.5245040108213006e-5
PM2.5,Q1,1,Successful extubation,0.4465277777777778,0.062057128283740194,1.5245040108213006e-5
PM2.5,Q1,1,Successful extubation,0.4465277777777778,0.06231897734933167,1.530509408971461e-5
PM2.5,Q1,1,Successful extubation,0.4479166666666667,0.06231897734933167,1.530509408971461e-5
PM2.5,Q1,1,Successful extubation,0.4479166666666667,0.06284267548051461,1.5425094311376412e-5
PM2.5,Q1,1,Successful extubation,0.4493055555555556,0.06284267548051461,1.5425094311376412e-5
PM2.5,Q1,1,Successful extubation,0.4493055555555556,0.06310452454610609,1.5485040556943635e-5
PM2.5,Q1,1,Successful extubation,0.45,0.06310452454610609,1.5485040556943635e-5
PM2.5,Q1,1,Successful extubation,0.45,0.06336637361169756,1.554495089053172e-5
PM2.5,Q1,1,Successful extubation,0.45069444444444445,0.06336637361169756,1.554495089053172e-5
PM2.5,Q1,1,Successful extubation,0.45069444444444445,0.06362822267728903,1.560482531214067e-5
PM2.5,Q1,1,Successful extubation,0.4513888888888889,0.06362822267728903,1.560482531214067e-5
PM2.5,Q1,1,Successful extubation,0.4513888888888889,0.0638900717428805,1.566466382177048e-5
PM2.5,Q1,1,Successful extubation,0.4527777777777778,0.0638900717428805,1.566466382177048e-5
PM2.5,Q1,1,Successful extubation,0.4527777777777778,0.06441376987406344,1.5784233099670452e-5
PM2.5,Q1,1,Successful extubation,0.45416666666666666,0.06441376987406344,1.5784233099670452e-5
PM2.5,Q1,1,Successful extubation,0.45416666666666666,0.06467569261693842,1.5843999978130442e-5
PM2.5,Q1,1,Successful extubation,0.4569444444444444,0.06467569261693842,1.5843999978130442e-5
PM2.5,Q1,1,Successful extubation,0.4569444444444444,0.0649376153598134,1.5903730918973844e-5
PM2.5,Q1,1,Successful extubation,0.45902777777777776,0.0649376153598134,1.5903730918973844e-5
PM2.5,Q1,1,Successful extubation,0.45902777777777776,0.06519953810268839,1.5963425916763144e-5
PM2.5,Q1,1,Successful extubation,0.4597222222222222,0.06519953810268839,1.5963425916763144e-5
PM2.5,Q1,1,Successful extubation,0.4597222222222222,0.06546146084556337,1.602308497149834e-5
PM2.5,Q1,1,Successful extubation,0.4618055555555556,0.06546146084556337,1.602308497149834e-5
PM2.5,Q1,1,Successful extubation,0.4618055555555556,0.06572338358843835,1.6082708083179435e-5
PM2.5,Q1,1,Successful extubation,0.46458333333333335,0.06572338358843835,1.6082708083179435e-5
PM2.5,Q1,1,Successful extubation,0.46458333333333335,0.06598530633131333,1.6142295251806435e-5
PM2.5,Q1,1,Successful extubation,0.46875,0.06598530633131333,1.6142295251806435e-5
PM2.5,Q1,1,Successful extubation,0.46875,0.06624722907418831,1.6201846477379326e-5
PM2.5,Q1,1,Successful extubation,0.4694444444444445,0.06624722907418831,1.6201846477379326e-5
PM2.5,Q1,1,Successful extubation,0.4694444444444445,0.0665091518170633,1.626136175989812e-5
PM2.5,Q1,1,Successful extubation,0.4701388888888889,0.0665091518170633,1.626136175989812e-5
PM2.5,Q1,1,Successful extubation,0.4701388888888889,0.06703299730281326,1.6380284490311313e-5
PM2.5,Q1,1,Successful extubation,0.4736111111111111,0.06703299730281326,1.6380284490311313e-5
PM2.5,Q1,1,Successful extubation,0.4736111111111111,0.06755684278856322,1.6499063448508104e-5
PM2.5,Q1,1,Successful extubation,0.475,0.06755684278856322,1.6499063448508104e-5
PM2.5,Q1,1,Successful extubation,0.475,0.0678187655314382,1.6558399015762566e-5
PM2.5,Q1,1,Successful extubation,0.4756944444444444,0.0678187655314382,1.6558399015762566e-5
PM2.5,Q1,1,Successful extubation,0.4756944444444444,0.06808068827431318,1.661769863996293e-5
PM2.5,Q1,1,Successful extubation,0.47708333333333336,0.06808068827431318,1.661769863996293e-5
PM2.5,Q1,1,Successful extubation,0.47708333333333336,0.06860453376006315,1.6736190053720734e-5
PM2.5,Q1,1,Successful extubation,0.47847222222222224,0.06860453376006315,1.6736190053720734e-5
PM2.5,Q1,1,Successful extubation,0.47847222222222224,0.06886645650293813,1.6795381848761897e-5
PM2.5,Q1,1,Successful extubation,0.4791666666666667,0.06886645650293813,1.6795381848761897e-5
PM2.5,Q1,1,Successful extubation,0.4791666666666667,0.06912837924581311,1.6854537700748965e-5
PM2.5,Q1,1,Successful extubation,0.4805555555555556,0.06912837924581311,1.6854537700748965e-5
PM2.5,Q1,1,Successful extubation,0.4805555555555556,0.06939030198868809,1.6913657609681935e-5
PM2.5,Q1,1,Successful extubation,0.48333333333333334,0.06939030198868809,1.6913657609681935e-5
PM2.5,Q1,1,Successful extubation,0.48333333333333334,0.06991414747443805,1.7031789581912656e-5
PM2.5,Q1,1,Successful extubation,0.4840277777777778,0.06991414747443805,1.7031789581912656e-5
PM2.5,Q1,1,Successful extubation,0.4840277777777778,0.07017607021731304,1.7090801656208952e-5
PM2.5,Q1,1,Successful extubation,0.48680555555555555,0.07017607021731304,1.7090801656208952e-5
PM2.5,Q1,1,Successful extubation,0.48680555555555555,0.070699915703063,1.720871797014929e-5
PM2.5,Q1,1,Successful extubation,0.4875,0.070699915703063,1.720871797014929e-5
PM2.5,Q1,1,Successful extubation,0.4875,0.07096183844593798,1.726762221530508e-5
PM2.5,Q1,1,Successful extubation,0.4881944444444444,0.07096183844593798,1.726762221530508e-5
PM2.5,Q1,1,Successful extubation,0.4881944444444444,0.07174760667456292,1.7444119275931184e-5
PM2.5,Q1,1,Successful extubation,0.4895833333333333,0.07174760667456292,1.7444119275931184e-5
PM2.5,Q1,1,Successful extubation,0.4895833333333333,0.0720095294174379,1.7502879748904862e-5
PM2.5,Q1,1,Successful extubation,0.49027777777777776,0.0720095294174379,1.7502879748904862e-5
PM2.5,Q1,1,Successful extubation,0.49027777777777776,0.07227145216031289,1.756160427883066e-5
PM2.5,Q1,1,Successful extubation,0.4930555555555556,0.07227145216031289,1.756160427883066e-5
PM2.5,Q1,1,Successful extubation,0.4930555555555556,0.07253337490318787,1.7620292865708587e-5
PM2.5,Q1,1,Successful extubation,0.4951388888888889,0.07253337490318787,1.7620292865708587e-5
PM2.5,Q1,1,Successful extubation,0.4951388888888889,0.07279529764606285,1.7678945509538633e-5
PM2.5,Q1,1,Successful extubation,0.4986111111111111,0.07279529764606285,1.7678945509538633e-5
PM2.5,Q1,1,Successful extubation,0.4986111111111111,0.07331914313181281,1.779614296251512e-5
PM2.5,Q1,1,Successful extubation,0.4993055555555555,0.07331914313181281,1.779614296251512e-5
PM2.5,Q1,1,Successful extubation,0.4993055555555555,0.07410491136043776,1.797166956080136e-5
PM2.5,Q1,1,Successful extubation,0.5,0.07410491136043776,1.797166956080136e-5
PM2.5,Q1,1,Successful extubation,0.5,0.07436683410331274,1.8030106546356768e-5
PM2.5,Q1,1,Successful extubation,0.5006944444444444,0.07436683410331274,1.8030106546356768e-5
PM2.5,Q1,1,Successful extubation,0.5006944444444444,0.07462875684618772,1.80885075888643e-5
PM2.5,Q1,1,Successful extubation,0.5055555555555555,0.07462875684618772,1.80885075888643e-5
PM2.5,Q1,1,Successful extubation,0.5055555555555555,0.0748906795890627,1.814687268832395e-5
PM2.5,Q1,1,Successful extubation,0.5069444444444444,0.0748906795890627,1.814687268832395e-5
PM2.5,Q1,1,Successful extubation,0.5069444444444444,0.07515260233193768,1.820520184473573e-5
PM2.5,Q1,1,Successful extubation,0.5118055555555555,0.07515260233193768,1.820520184473573e-5
PM2.5,Q1,1,Successful extubation,0.5118055555555555,0.07541452507481267,1.826349505809963e-5
PM2.5,Q1,1,Successful extubation,0.5125,0.07541452507481267,1.826349505809963e-5
PM2.5,Q1,1,Successful extubation,0.5125,0.07567644781768765,1.832175232841566e-5
PM2.5,Q1,1,Successful extubation,0.5201388888888889,0.07567644781768765,1.832175232841566e-5
PM2.5,Q1,1,Successful extubation,0.5201388888888889,0.07593837056056263,1.8379973655683813e-5
PM2.5,Q1,1,Successful extubation,0.5229166666666667,0.07593837056056263,1.8379973655683813e-5
PM2.5,Q1,1,Successful extubation,0.5229166666666667,0.07646221604631259,1.8496308475498543e-5
PM2.5,Q1,1,Successful extubation,0.5256944444444445,0.07646221604631259,1.8496308475498543e-5
PM2.5,Q1,1,Successful extubation,0.5256944444444445,0.07672413878918757,1.8554421979210572e-5
PM2.5,Q1,1,Successful extubation,0.5277777777777778,0.07672413878918757,1.8554421979210572e-5
PM2.5,Q1,1,Successful extubation,0.5277777777777778,0.07698606153206256,1.8612499539874734e-5
PM2.5,Q1,1,Successful extubation,0.5284722222222222,0.07698606153206256,1.8612499539874734e-5
PM2.5,Q1,1,Successful extubation,0.5284722222222222,0.07724798427493754,1.867054115749102e-5
PM2.5,Q1,1,Successful extubation,0.5298611111111111,0.07724798427493754,1.867054115749102e-5
PM2.5,Q1,1,Successful extubation,0.5298611111111111,0.07750990701781252,1.8728546832059435e-5
PM2.5,Q1,1,Successful extubation,0.5305555555555556,0.07750990701781252,1.8728546832059435e-5
PM2.5,Q1,1,Successful extubation,0.5305555555555556,0.0777718297606875,1.8786516563579976e-5
PM2.5,Q1,1,Successful extubation,0.53125,0.0777718297606875,1.8786516563579976e-5
PM2.5,Q1,1,Successful extubation,0.53125,0.07803375250356248,1.8844450352052645e-5
PM2.5,Q1,1,Successful extubation,0.5319444444444444,0.07803375250356248,1.8844450352052645e-5
PM2.5,Q1,1,Successful extubation,0.5319444444444444,0.07855759798931244,1.8960210094247678e-5
PM2.5,Q1,1,Successful extubation,0.5326388888888889,0.07855759798931244,1.8960210094247678e-5
PM2.5,Q1,1,Successful extubation,0.5326388888888889,0.07881952073218743,1.901803605357994e-5
PM2.5,Q1,1,Successful extubation,0.5333333333333333,0.07881952073218743,1.901803605357994e-5
PM2.5,Q1,1,Successful extubation,0.5333333333333333,0.07908144347506241,1.9075826069864337e-5
PM2.5,Q1,1,Successful extubation,0.5340277777777778,0.07908144347506241,1.9075826069864337e-5
PM2.5,Q1,1,Successful extubation,0.5340277777777778,0.07934336621793739,1.9133580143100858e-5
PM2.5,Q1,1,Successful extubation,0.5381944444444444,0.07934336621793739,1.9133580143100858e-5
PM2.5,Q1,1,Successful extubation,0.5381944444444444,0.07960528896081237,1.919129827328951e-5
PM2.5,Q1,1,Successful extubation,0.5402777777777777,0.07960528896081237,1.919129827328951e-5
PM2.5,Q1,1,Successful extubation,0.5402777777777777,0.07986721170368735,1.92489804604303e-5
PM2.5,Q1,1,Successful extubation,0.5416666666666666,0.07986721170368735,1.92489804604303e-5
PM2.5,Q1,1,Successful extubation,0.5416666666666666,0.08039105718943731,1.936423699993906e-5
PM2.5,Q1,1,Successful extubation,0.5444444444444444,0.08039105718943731,1.936423699993906e-5
PM2.5,Q1,1,Successful extubation,0.5444444444444444,0.0806529799323123,1.9421811357939462e-5
PM2.5,Q1,1,Successful extubation,0.5479166666666667,0.0806529799323123,1.9421811357939462e-5
PM2.5,Q1,1,Successful extubation,0.5479166666666667,0.08091490267518728,1.9479349772892e-5
PM2.5,Q1,1,Successful extubation,0.55,0.08091490267518728,1.9479349772892e-5
PM2.5,Q1,1,Successful extubation,0.55,0.08117682541806226,1.9536852244796667e-5
PM2.5,Q1,1,Successful extubation,0.5520833333333334,0.08117682541806226,1.9536852244796667e-5
PM2.5,Q1,1,Successful extubation,0.5520833333333334,0.08143874816093724,1.9594318773653462e-5
PM2.5,Q1,1,Successful extubation,0.5548611111111111,0.08143874816093724,1.9594318773653462e-5
PM2.5,Q1,1,Successful extubation,0.5548611111111111,0.08170067090381222,1.96517493594624e-5
PM2.5,Q1,1,Successful extubation,0.5555555555555556,0.08170067090381222,1.96517493594624e-5
PM2.5,Q1,1,Successful extubation,0.5555555555555556,0.08222451638956219,1.9766502696284823e-5
PM2.5,Q1,1,Successful extubation,0.5569444444444445,0.08222451638956219,1.9766502696284823e-5
PM2.5,Q1,1,Successful extubation,0.5569444444444445,0.08274836187531215,1.9881112260915778e-5
PM2.5,Q1,1,Successful extubation,0.5583333333333333,0.08274836187531215,1.9881112260915778e-5
PM2.5,Q1,1,Successful extubation,0.5583333333333333,0.08301028461818713,1.993836313149188e-5
PM2.5,Q1,1,Successful extubation,0.5590277777777778,0.08301028461818713,1.993836313149188e-5
PM2.5,Q1,1,Successful extubation,0.5590277777777778,0.08327220736106211,1.999557805902011e-5
PM2.5,Q1,1,Successful extubation,0.5604166666666667,0.08327220736106211,1.999557805902011e-5
PM2.5,Q1,1,Successful extubation,0.5604166666666667,0.0835341301039371,2.005275704350048e-5
PM2.5,Q1,1,Successful extubation,0.5611111111111111,0.0835341301039371,2.005275704350048e-5
PM2.5,Q1,1,Successful extubation,0.5611111111111111,0.08379605284681207,2.0109900084932978e-5
PM2.5,Q1,1,Successful extubation,0.5625,0.08379605284681207,2.0109900084932978e-5
PM2.5,Q1,1,Successful extubation,0.5625,0.08405797558968706,2.016700718331762e-5
PM2.5,Q1,1,Successful extubation,0.5631944444444444,0.08405797558968706,2.016700718331762e-5
PM2.5,Q1,1,Successful extubation,0.5631944444444444,0.08431989833256204,2.022407833865439e-5
PM2.5,Q1,1,Successful extubation,0.5638888888888889,0.08431989833256204,2.022407833865439e-5
PM2.5,Q1,1,Successful extubation,0.5638888888888889,0.08458182107543702,2.02811135509433e-5
PM2.5,Q1,1,Successful extubation,0.5659722222222222,0.08458182107543702,2.02811135509433e-5
